0.968246,-0.968246,0.968246,0.968246,1
0.968246,-0.968246,0.968246,-0.968246,1
0.968246,-0.968246,-0.968246,0.968246,1
0.968246,-0.968246,-0.968246,-0.968246,1
0.968246,0.968246,0.968246,0.968246,1
0.968246,0.968246,0.968246,-0.968246,0
0.968246,0.968246,-0.968246,0.968246,0
0.968246,0.968246,-0.968246,-0.968246,0
-0.968246,-0.968246,0.968246,0.968246,1
-0.968246,-0.968246,0.968246,-0.968246,0
-0.968246,-0.968246,-0.968246,0.968246,0
-0.968246,-0.968246,-0.968246,-0.968246,0
-0.968246,0.968246,0.968246,0.968246,1
-0.968246,0.968246,0.968246,-0.968246,0
-0.968246,0.968246,-0.968246,0.968246,0
-0.968246,0.968246,-0.968246,-0.968246,0
