-0.24848,-0.75294,-0.16028,-0.52272,0.3645,-0.6912,-0.35898,0.21061,-1.6604,-0.8425,0.98931,0.95507,0
-0.085786,-0.21635,0.21017,-0.31291,0.18399,0.057928,-0.62323,0.23821,0.64308,-0.33803,0.31613,-0.9005,0
-0.57535,1.0839,-1.9066,-1.9211,-1.8509,0.80788,-0.12392,-0.092191,0.70896,0.83436,-0.84075,-0.10163,0
-0.15932,-0.2896,-0.44714,-1.3209,0.26986,-0.46854,-0.034372,-0.33814,-0.41395,0.20539,-0.10942,0.54532,1
0.87115,1.1528,1.0379,1.3321,-0.076666,1.0419,1.2599,-0.5687,-0.57224,-0.25352,0.22285,0.53033,1
-3.4335,-2.6091,-0.23949,-1.2907,1.3356,-2.0782,-3.5852,1.1283,-0.29784,0.20256,-0.10584,0.43685,0
1.1864,0.13465,0.28745,0.54363,0.27733,-0.15435,1.2813,0.44284,1.1767,0.29879,-0.40753,-0.96467,0
1.201,-0.82447,0.7873,-0.37033,1.5945,-1.1889,1.1971,0.92954,0.65825,0.015282,-0.080052,-0.57752,0
1.0542,-0.20086,0.93863,0.29892,1.1253,-0.46235,1.344,-1.0434,-0.1134,-0.19049,0.18687,-0.078407,0
0.34051,0.52553,-0.41171,0.079001,-0.35326,0.114,0.89004,-0.069303,1.3778,1.2625,-1.3953,-0.30366,0
-1.3025,0.99144,-2.0065,-1.1977,-2.0401,0.90666,-0.5213,-0.38023,-0.63065,-0.33053,0.27715,0.096585,1
-0.70867,-0.7042,-0.99226,-1.8982,-0.3302,-0.46117,-1.1264,0.36566,0.87699,0.46683,-0.48167,-0.57414,1
-0.22184,-0.20344,-1.0695,0.038705,-1.1188,0.063536,-0.61863,0.39729,0.36294,0.28429,-0.31477,-0.083654,1
1.4708,-0.63009,0.43127,-0.012111,0.99745,-0.9532,1.5471,0.033864,-0.88434,-1.111,1.1083,0.20057,0
-1.0471,0.23477,-1.1103,-1.5261,-0.80477,0.23892,-1.0696,0.6833,-0.62761,-0.73422,0.73676,0.22176,0
0.94103,-0.47301,-1.5158,-0.31966,-1.2436,-0.34829,0.36445,0.76102,0.14869,0.47171,-0.50676,0.50947,0
0.039853,-1.1257,-0.08794,-0.71887,0.70946,-1.0154,-0.20143,-0.71409,-1.3554,-0.74496,0.90991,0.77223,0
0.70142,-0.37478,-1.1045,-0.55992,-0.58921,-0.50931,0.48568,0.53025,0.50278,-0.050653,0.075096,-0.77318,0
0.025962,-0.26949,-0.93288,-0.73426,-0.33809,-0.45332,0.14139,0.31039,-1.7873,-0.22015,0.33968,1.9337,1
-0.24564,0.072879,0.2294,0.52889,-0.21582,0.4358,-0.64783,-0.09177,0.49018,0.45,-0.48751,-0.00050701,1
-1.3294,-0.59062,0.64561,2.4491,-0.099137,0.0034764,-1.7712,-0.29023,-1.485,-0.11984,0.13803,2.5509,1
0.61968,-0.032198,-2.1532,-0.53185,-2.0749,0.061552,0.53423,-1.2076,0.48278,0.94427,-1.0556,0.42051,1
0.24596,0.71808,-1.059,0.77389,-1.848,0.96858,-0.14201,0.34793,0.24191,0.25154,-0.23935,0.035561,1
-0.50946,-0.12075,0.24102,0.092397,0.41088,-0.22354,0.074218,-1.7336,-0.7348,-0.013923,-0.036406,0.99662,1
-0.64806,0.48323,0.24101,-0.2807,0.19678,0.31778,-0.32717,0.41248,0.46128,0.18384,-0.16086,-0.38202,0
-0.35188,-0.53061,-0.58839,-0.20593,-0.24597,-0.41609,-0.59539,0.57201,0.86636,-0.06247,-0.0022651,-0.98793,0
-1.0481,1.6545,0.79009,0.79375,-0.43821,1.7134,-0.49335,-1.4093,0.83542,0.033943,-0.13587,-0.90823,1
1.5573,1.2664,-0.46017,0.66972,-1.0263,0.82327,1.5631,2.1532,1.3109,1.4974,-1.6933,0.13728,0
-4.195,-0.96612,-0.089525,0.53353,0.1875,-0.49773,-3.2317,-2.4953,-0.96415,-1.4623,1.5209,-0.40521,0
1.1663,-0.15756,-0.74701,0.30228,-0.70268,-0.14671,0.4305,2.5733,0.4665,-0.24014,0.18861,-0.21627,0
1.1466,0.55549,0.96803,-0.29832,0.79687,0.21109,1.7048,-0.57738,0.48995,0.88939,-0.65571,0.4048,0
-0.82078,-0.83444,0.38564,-0.32861,0.81524,-0.69229,-0.63624,-0.57883,0.40275,1.656,-1.7198,0.96705,0
-0.33595,0.92309,0.3479,0.90242,-0.43021,0.91267,-0.19863,0.91122,0.49683,0.22394,-0.20427,-0.45394,0
-0.17962,-1.8509,0.85633,-0.42942,1.9938,-1.7733,-0.3388,-0.037475,-0.35266,-0.30009,0.37751,0.019275,0
-0.26909,0.95865,0.38427,1.8947,-0.90136,1.3055,-0.65983,1.1466,-1.191,-1.9473,2.0803,-0.19856,1
-0.60469,-0.34011,-0.84222,-1.2347,-0.11789,-0.6371,0.10705,-0.541,0.42791,0.51329,-0.60271,-0.043663,0
-0.86509,-1.1867,-0.66282,0.31612,-0.42868,-0.66003,-1.5322,1.3207,-1.2149,-0.24591,0.42196,1.0713,1
-0.38438,0.9953,-0.25306,0.32186,-0.92414,1.0116,0.27698,-0.64366,1.3897,2.3489,-1.8022,1.692,1
-1.3871,1.5727,1.9479,2.0165,0.26474,1.8854,-1.2225,-0.063696,0.8932,0.57464,-0.61812,-0.35628,0
-1.0449,0.018458,0.36256,0.12529,0.2064,0.19308,-1.293,0.50028,2.052,0.59491,-0.499,-2.5414,0
0.27028,-0.023927,0.7154,0.065729,0.51319,0.16121,-0.065746,-0.35891,-0.12332,0.051582,-0.020376,0.19422,1
-0.41452,0.26378,-0.84755,0.02625,-0.99965,0.26085,-0.22879,0.11919,-0.82232,-1.7495,1.7729,-0.58318,0
1.4798,-1.3736,-0.22206,-0.86257,1.0332,-1.6572,1.4011,-0.44121,0.26995,0.53159,-0.63423,0.29001,0
-0.21774,1.156,-0.37668,0.46002,-1.3129,1.2587,-0.065419,-0.36832,0.47207,0.018267,-0.077546,-0.51209,0
0.048716,0.54431,0.60003,0.029973,0.031772,0.71737,-0.10934,-0.37077,-0.46812,0.66102,-0.69284,1.3781,1
-0.92848,-0.61665,-0.95951,-0.72692,-0.67116,-0.25349,-1.3223,0.16967,-1.6133,-2.0487,2.1431,0.076062,1
-0.37061,-1.4166,-0.18357,-0.68487,0.51328,-1.0494,-1.0437,1.1585,-0.28497,0.1092,-0.13896,0.55981,0
-0.39843,0.36587,-0.31382,-0.75865,0.00065516,-0.028659,0.20824,-0.034312,0.11371,-0.79863,0.79424,-0.9636,0
-0.99553,1.5114,0.55169,0.51364,-0.41421,1.3655,0.056557,-2.0642,-2.8734,-0.047356,0.21343,3.0056,0
0.13888,0.18176,1.4888,0.80825,1.1796,0.063373,0.50039,-0.39798,-1.3419,-0.11107,0.16876,1.3467,0
0.24741,0.12166,-1.1653,-1.1304,-0.62556,-0.11639,0.69582,-1.3885,-0.60464,-0.90039,0.72193,-1.0831,0
-0.82194,0.30825,0.23645,0.19895,-0.060775,0.38855,-0.40046,-1.5044,-0.19603,0.37324,-0.38121,0.56493,0
1.2139,-1.788,0.026704,-0.72279,1.4516,-2.097,1.4586,-1.0826,-0.50707,-0.53261,0.60781,-0.1956,1
-1.4625,0.6104,0.72336,0.58406,-0.07839,0.98198,-1.3291,-1.2368,0.70855,0.22971,-0.33687,-0.40979,0
2.0264,0.23326,-0.32757,0.662,-0.40731,-0.011939,1.7509,0.63927,0.54696,1.089,-1.176,0.61641,0
0.56835,-0.59896,-0.61625,-1.0522,0.17203,-0.76475,0.28154,0.81967,0.70859,-0.040778,0.01343,-1.4004,0
-0.284,-0.42104,0.7509,-0.14961,1.0422,-0.37431,-0.61318,1.2894,-0.080397,0.1328,-0.063014,0.21291,0
-0.349,-0.8551,-0.62284,-1.0163,0.16315,-0.7641,-0.76275,0.75123,-0.33943,-0.98841,1.1051,-0.56705,1
-0.28377,-0.26376,0.81116,1.0535,0.45243,-0.11915,-0.15424,-0.7235,0.50576,0.46032,-0.38179,-0.29246,1
-0.78998,0.93541,-0.507,-0.038012,-1.0077,0.97308,-0.75603,0.44736,1.3695,0.56388,-0.60381,-1.0236,0
0.045158,-1.4128,-1.4305,0.40081,-0.72811,-1.0809,-0.99283,0.44328,-0.68606,-0.028043,0.029751,1.3028,0
0.63855,-0.45928,0.11849,-2.146,1.1374,-0.8827,0.40536,1.8383,-0.18766,-0.9455,0.70557,-1.1523,1
-0.68568,-0.88907,0.31896,-0.64773,0.92261,-0.74998,-0.99898,0.83918,-0.91844,-1.4729,1.5549,-0.16388,1
0.60379,0.23008,1.2825,0.84152,1.0436,0.03913,0.90564,-0.87615,-0.50145,-1.717,1.8706,-1.5472,0
-0.040378,0.38315,1.497,1.5584,0.8879,0.41445,0.0099153,-0.29214,0.45243,-0.88251,0.85225,-1.3908,1
1.2086,-0.059076,0.040019,-0.36472,0.69585,-0.70186,1.7328,0.12128,1.7711,0.93036,-1.0626,-1.168,0
0.25491,-0.12464,2.0804,1.8232,1.4752,0.092635,0.026601,0.14104,0.54784,1.1637,-1.2035,0.45113,0
0.55418,-0.98933,-0.038548,-0.39102,0.44905,-0.74481,-0.23247,0.69712,-0.51013,-1.0495,1.1254,-0.38115,0
-0.010708,-1.3728,-0.092745,-2.0185,1.4301,-1.6173,0.06535,-0.041343,-0.13058,0.25082,-0.20406,0.22098,0
1.3136,0.12611,-0.72655,0.071614,-0.56412,-0.18203,1.2824,0.84606,0.17287,-0.044634,0.019635,-0.16037,1
-0.70832,0.25942,0.75288,0.54689,0.17106,0.68033,-1.3399,0.84469,1.141,0.060934,-0.049837,-1.1431,0
1.5449,-0.87602,-0.59209,0.14787,-0.11486,-0.94788,1.3136,-0.15643,-0.28112,-0.49007,0.51774,-0.24676,0
-0.57856,-0.11637,1.9156,0.52064,1.7413,-0.065644,-0.2836,-0.48681,1.1591,1.4258,-1.5588,0.046967,0
-0.32877,-0.41078,0.11601,0.12677,0.28408,-0.28382,-0.62214,0.78567,-0.99902,-1.0163,1.1573,0.16272,0
0.80199,-0.70696,-0.39507,-0.79293,0.34424,-0.84163,0.54763,0.41377,1.5502,0.72534,-0.81496,-0.97811,0
1.3489,-0.11914,-0.37516,-0.48928,-0.067036,-0.32516,1.0193,1.2171,-0.95521,-1.0033,1.0103,0.35454,1
-1.3862,-0.087206,-0.51933,0.36515,-0.80144,0.33598,-1.4492,-1.144,-0.83662,-0.51606,0.59927,0.44937,0
0.26152,1.9145,1.0834,1.0996,-0.41125,1.877,1.0217,-0.36808,1.7021,2.0469,-1.5221,0.12978,0
-1.2722,-1.4265,0.032967,-0.40943,0.94371,-1.2215,-1.1256,-1.6725,-0.075351,0.017714,-0.016334,0.01486,1
-0.033896,-0.095758,-0.67765,-1.0926,-0.20855,-0.22614,0.03004,-0.26969,-0.037955,-0.39849,0.40769,-0.26287,0
0.10386,0.40312,0.75824,1.1617,-0.073501,0.69488,-0.59939,2.478,-1.1811,-2.4666,2.6923,-0.94283,0
0.47103,0.19485,0.11958,-0.24332,0.15733,0.10973,0.087621,1.4317,-0.27543,-0.66426,0.82187,-0.50829,0
-0.12248,0.016934,1.0192,0.74662,0.78856,0.057824,-0.5566,1.1946,-1.9652,-3.7312,2.8954,-3.241,1
0.75617,0.32214,0.12634,0.56867,-0.23082,0.25774,0.62247,0.93383,1.1812,0.81681,-0.88072,-0.52487,0
-1.6044,0.67182,-2.0201,-0.6945,-1.7963,0.53314,-1.1393,1.3352,-0.60585,0.061037,-0.072911,1.9997,0
-2.741,1.2499,0.77462,0.79636,-0.32041,1.5834,-2.094,-1.8498,1.2791,1.5023,-1.5407,-0.34344,0
-0.57774,0.41141,2.1782,0.58928,1.9198,0.21799,-0.18775,0.6718,0.34486,0.90932,-0.80559,0.19387,1
0.24741,0.12166,-1.1653,-1.1304,-0.62556,-0.11639,0.69582,-1.3885,-0.60464,-0.90039,0.72193,-1.0831,0
1.2635,-0.2174,1.1865,-0.061558,1.5401,-0.54339,1.2747,0.27295,1.109,-0.21697,0.099098,-1.2265,0
-0.58735,-0.6261,0.30194,-0.080074,0.71298,-0.61078,-0.67811,-0.46759,0.38476,0.27136,-0.26809,0.021992,0
-0.25235,1.3584,1.284,0.99219,0.094541,1.4056,-0.0117,-0.16699,-1.7892,-0.079785,0.24393,1.9017,1
-0.12272,1.2363,-0.81281,0.0019985,-1.691,1.3741,-0.40864,1.1213,0.90791,0.32186,-0.33489,-0.76318,0
-0.99773,0.38692,-0.74086,0.40193,-1.2171,0.73401,-1.1022,-0.33041,0.21505,0.22448,-0.16892,-0.081774,1
1.2256,-0.10865,-0.5364,-0.0015512,-0.78763,0.1173,0.65882,0.039318,0.60205,1.1738,-1.2851,0.50686,1
0.76205,0.91405,0.14892,0.20096,-0.38453,0.77743,0.94506,-0.739,2.052,2.0088,-2.2089,-0.38477,0
-1.2749,1.3451,0.57468,1.0749,-0.58772,1.4483,-0.48785,-1.8937,0.075003,1.2932,-1.4292,1.3909,0
-2.143,0.30224,0.23162,0.8783,-0.20491,0.4456,-1.291,-1.7398,0.082767,0.51705,-0.63652,0.64035,0
0.47836,-2.3273,-0.065731,-1.7808,1.9569,-2.6417,0.25514,-0.86716,0.70316,2.3257,-1.7755,3.0056,0
0.045827,0.22603,1.7603,2.4491,0.79795,0.37284,0.4909,-1.4412,1.1038,0.94245,-1.126,-0.40845,0
-0.062598,0.40578,-0.8259,-0.22033,-0.81681,0.16095,0.471,-0.59027,0.79351,0.61862,-0.68371,-0.45753,0
0.971,-1.5311,0.75935,-0.61267,2.1016,-1.8692,1.2241,-1.0383,-1.7284,-0.53004,0.64817,1.3964,0
-1.1198,0.72832,-0.77353,0.3033,-1.6257,1.3054,-1.8388,1.1324,0.42838,-0.019459,-0.0054901,-0.28824,1
2.0391,2.0767,-0.5631,0.86891,-1.8917,1.7958,2.1991,-0.83207,-0.8865,0.52464,-0.44811,1.4162,0
0.38409,0.035053,-0.35835,0.093815,-0.40402,-0.0001647,0.29793,0.62891,0.12296,-0.019988,0.12437,-0.4144,0
-0.94739,-0.15298,-1.0281,-0.60625,-0.83808,0.021326,-0.87564,-1.0303,-0.55094,0.18742,-0.15046,0.74583,1
0.9433,1.01,0.45628,1.5745,-0.5727,1.0316,0.43059,2.5793,1.6157,1.5323,-1.6959,-0.18451,1
1.1455,1.0386,0.16329,-0.36082,-0.59884,1.2208,0.42991,1.5532,1.0281,-0.44761,0.31514,-2.411,0
-0.80495,0.42683,2.9369,1.5707,2.0299,0.69077,-0.9056,0.33618,0.71303,0.14459,-0.15748,-0.55983,0
0.82598,0.59274,-2.6352,-2.6502,-1.6839,-0.091535,1.1368,0.52677,1.2267,1.1293,-1.1669,-0.34631,1
-0.52545,-0.079251,0.60493,0.68247,0.50478,-0.080527,-0.36335,0.51139,-1.1179,-0.81133,0.89589,0.49773,1
-1.5619,0.18009,-0.0090069,0.67959,-0.56261,0.60295,-1.6388,-0.28796,-0.69817,-0.75731,0.7827,0.31198,0
-0.92848,-1.0341,-0.39859,-1.0171,0.18649,-0.67248,-1.4322,0.71857,-0.11426,-0.16875,0.1903,0.076299,0
1.3649,1.0995,0.45505,0.83636,-0.45683,0.99923,1.3059,0.19458,-2.2456,-0.84301,1.0482,1.7237,0
-0.23932,-2.3047,0.13967,-1.7207,1.6764,-2.1202,-0.71032,1.055,-0.4826,0.30638,-0.20644,0.73565,0
1.7157,0.87446,-1.7087,-1.8221,-1.3655,0.33959,1.6075,1.1651,0.52658,-0.26813,0.28958,-0.97907,0
0.27933,-0.26717,0.88883,0.48841,0.81207,-0.17424,0.24707,-0.9716,-0.7648,-1.0217,1.0797,-0.18916,0
-0.54772,-2.6065,-1.5746,-2.5982,0.4509,-2.318,-1.4561,1.6703,-1.5079,-0.95199,1.015,1.196,0
-0.78998,0.93541,-0.507,-0.038012,-1.0077,0.97308,-0.75603,0.44736,1.3695,0.56388,-0.60381,-1.0236,0
0.62745,2.5872,1.217,2.0335,-0.87497,2.4862,0.92368,0.12353,1.4109,0.94885,-1.0508,-0.77438,0
0.25145,2.6135,-0.70012,0.2806,-2.2564,2.4342,0.61378,-0.037968,-3.7885,-1.6954,2.0338,2.5743,0
0.45319,-0.91631,0.92747,0.46636,1.3933,-0.9301,-0.025195,1.84,-0.74164,-2.1738,2.2496,-1.0055,0
0.64234,0.43194,-1.857,-1.0356,-1.8533,0.41967,0.42129,-0.14943,1.3689,1.8694,-1.9085,0.073706,0
-1.9231,0.29447,1.8306,0.84418,1.4131,0.40681,-1.6345,0.54966,1.1479,-0.23241,0.13411,-1.2941,0
0.2904,0.078904,0.71479,-0.22067,1.0408,-0.25094,0.6224,-0.62474,1.6123,0.53348,-0.59349,-1.4989,0
0.0067054,-2.3494,-1.6074,-2.4266,0.69046,-2.587,-0.12453,0.62841,0.76712,-0.14501,0.1293,-1.0519,0
0.53228,0.15623,1.7887,1.1284,1.3834,0.061597,0.49934,1.3159,-0.39005,-0.34893,0.39411,0.21056,0
-0.76361,-1.3534,0.65048,-0.56001,1.342,-1.2052,-1.0889,-0.67156,-0.65847,-0.077017,0.0099707,1.4373,0
-0.6295,-0.00093047,0.27262,0.20299,0.10179,0.11275,-0.72991,0.43997,-0.22819,-0.90196,0.68161,-1.2092,0
-1.6651,-2.326,-0.026786,-1.0432,1.3847,-1.8762,-2.0866,-0.25458,0.12296,0.43763,-0.37906,0.061576,1
-1.6943,-0.59966,-0.42663,-0.64073,-0.18944,-0.15179,-1.8069,-1.3256,0.62989,0.4624,-0.50839,-0.23743,0
1.1376,1.8147,0.41326,1.7814,-1.4344,2.0624,0.8414,-0.68177,0.4705,-0.24784,0.21218,-0.72239,0
0.46148,-0.0041366,-0.90257,-0.49991,-0.70786,0.0041129,0.077106,0.34419,-0.41515,-0.63232,0.69833,-0.11321,0
-0.97828,0.90361,-1.7968,-1.7959,-1.6915,0.70552,-0.50055,-0.26724,1.8094,1.8214,-1.9659,-0.40554,0
-1.5078,-1.1803,-1.5152,-1.1297,-0.41541,-1.1481,-1.0688,-1.4151,-0.58329,-0.84822,0.82338,-0.2109,0
2.0911,0.20329,-0.77021,0.13827,-0.7047,-0.043207,1.7664,-0.028754,-0.93096,-2.567,2.6688,-1.3354,0
-0.45301,-0.1012,1.6628,0.73398,1.3716,-0.024169,-0.15748,-0.83628,-0.43424,-1.1113,1.1886,-0.82831,0
0.64942,-0.69359,-0.26406,-0.61005,0.98508,-1.5063,2.1991,-2.6495,0.10224,0.82276,-0.63469,0.59857,1
0.83086,-0.32109,0.50771,0.71651,0.27626,-0.13304,0.2054,1.2806,-0.34905,-0.94221,0.94864,-0.22095,0
-0.2892,0.57867,0.083217,-0.22493,-0.14279,0.47694,0.085756,-0.61198,0.18696,0.76904,-0.85383,0.59821,0
-0.53094,1.5215,0.76497,0.94656,-0.33803,1.3842,0.48411,-2.2856,-1.4697,0.53715,-0.53802,2.1597,0
-0.29479,1.5625,0.45499,1.3781,-1.0356,1.7588,0.0195,-1.6697,0.76347,0.40744,-0.56238,-0.31461,1
-0.4694,-0.50589,-1.0418,-0.97107,-0.37721,-0.54832,-0.44724,0.074087,0.42877,0.63301,-0.59971,0.015832,0
1.0508,-0.47819,0.53038,-0.60405,1.1842,-0.79607,1.2943,-1.2132,-0.30049,0.40845,-0.38549,0.6628,0
0.4017,-1.3455,0.45307,-0.7871,1.4438,-1.5194,0.7881,-1.0659,-1.981,-0.028012,0.12577,2.1758,0
-0.034907,0.69211,1.7299,1.3518,1.0978,0.54076,0.565,-1.685,0.56136,-0.083355,0.14119,-1.2131,1
